episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,custom_metrics/latest_action_mean,custom_metrics/latest_action_min,custom_metrics/latest_action_max,custom_metrics/earliest_action_mean,custom_metrics/earliest_action_min,custom_metrics/earliest_action_max,custom_metrics/num_actions_taken_mean,custom_metrics/num_actions_taken_min,custom_metrics/num_actions_taken_max,hist_stats/y,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-93.02414691003169,-177.2042507924277,-146.92707043211868,20.0,7,140,False,140,7,1,2e94f20651c94469aa6a236649614341,2020-06-24_13-51-24,1593031884,12.14876389503479,12.14876389503479,181020,n0026.lr6,10.0.41.26,12.14876389503479,140,1,7,00000,0_lr=0.001,20.0,20,20,0.0,0,0,19.0,17,20,"[0.036408486384197004, 0.017113386414947567, 0.1822700948897924, 0.10254869729100169, 0.0849501059559107, 0.042085434826237535, 0.17158239814714807, 0.45177421382397376, 0.6258749674906999, 0.2395052305889593, 0.15567863252575367, 0.22125427641234716, 0.7014858259785641, 0.6833549152476596, 0.09956483069934131, 0.06002011226129433, 0.010942231508170336, 0.057581503914164577, 0.009824607226814488, 0.026827855101294422, 0.03494690828362047, 0.0035656246838843397, 0.002817744935352211, 0.07085896240628972, 0.017719829237276264, 0.07570199005896451, 1.1085116948975338, 0.6428350659608124, 0.24758471008099414, 0.37287831550692996, 0.8882623252159465, 1.4139641279069628, 0.07718084269412138, 0.060425278591091605, 0.007698157129650185, 0.02324035725862153, 0.022249368837446108, 0.05374571759369229, 0.015747659858837155, 0.062012402727189955, 0.09136015188988729, 0.4273379307641761, 0.18568596794150236, 0.030080748267259518, 0.1750030500827809, 0.054267665005045575, 0.15518676524044273, 0.6278928503611767, 0.19212371527721908, 0.17593464517521554, 0.3308206606971065, 1.243384435647559, 0.4388340633156223, 0.967294929254924, 0.16347354375671264, 0.33974440111446647, 0.16507452512185666, 0.16003388196658955, 0.05178372920778507, 0.08213703160367002, 0.10534663862676055, 0.43050999383103206, 0.1615382717290763, 0.34074805981742856, 0.2263961172785446, 0.03434462148859405, 0.4844557445765814, 0.4299745303576846, 1.2057433642648767, 0.4975630430968377, 0.9627192839244091, 0.22074668341591092, 0.1947782612829102, 0.05438782713921099, 0.11944796660519817, 0.15056410665212205, 0.17702745977392764, 0.2802772644898706, 0.1882086419396745, 0.14193302357565257, 0.1673963455521878, 0.17231499798349054, 0.03782075152070742, 0.104777323521553, 0.04633893477611282, 0.16102321819405083, 0.34758174057749913, 0.049908977970142446, 0.003637810805046815, 0.39515015250207236, 0.5514104672689243, 0.05655205143809041, 0.08383780014904176, 0.17621516726370393, 0.3001485463654163, 0.16056143026819888, 0.2335208329414061, 0.1397575174907293, 0.03435142562451976, 0.15578359387899618, 0.017100459108975452, 0.009478929337629977, 0.10561106404110265, 0.09773894351418444, 0.05054071157805728, 0.03033501167139039, 0.2903910297512725, 0.7549815519204268, 0.9995504232032628, 0.6569177767224729, 0.3933900818893618, 0.5709384273963275, 0.5564199496270296, 0.4033539168094824, 0.052035787200453106, 0.004600031342668907, 0.008407873809593616, 0.01608805223527447, 0.0033403134494603393, 0.15398981285739724, 0.04971443119791117, 0.0888934893725211, 0.015087750122763317, 0.268436428581234, 0.07255899409161864, 0.0063749962844139385, 0.23207831781617724, 0.04296602339847391, 0.04977283949273367, 0.04626541746143323, 0.006368180350767771, 0.0007594293492221739, 0.4144177105979481, 0.36308550809168794, 0.20527650324824315, 0.11790225593272768, 0.09148288134734983, 0.30087924934008003, 0.1468683440871585, 0.11916355970693637]","[-177.2042507924277, -152.10053436147845, -169.42618207740054, -157.5452127011949, -103.38745225583702, -175.80171392646054, -93.02414691003169]","[20, 20, 20, 20, 20, 20, 20]",317.0813703212608,32.691790133106466,3.2436442212993595,128,140,7640.789,69.949,372.197,761.23,62.61764705882353,10.623529411764705,0.20000000298023224,0.0010000000474974513,233.76846,-0.039925374,233.80682,0.0049284697,0.007708524,1.6019225,0.0
-79.2577292014217,-195.1421355127283,-136.68881056076754,20.0,7,140,False,280,14,2,2e94f20651c94469aa6a236649614341,2020-06-24_13-51-34,1593031894,10.173248052597046,22.322011947631836,181020,n0026.lr6,10.0.41.26,22.322011947631836,280,2,7,00000,0_lr=0.001,19.714285714285715,17,20,0.5714285714285714,0,2,17.928571428571427,13,20,"[0.0216445972817583, 0.025467386915348514, 0.005823711717234732, 0.026282524763708376, 0.004577683071161823, 0.007870023870345287, 0.9414596479599301, 1.1773638811145484, 1.278498671719141, 0.5228007837356895, 0.4214939577814177, 0.5200050942090381, 0.5613258258421036, 0.2552274060523153, 0.027226658467104946, 0.016317067797281808, 0.017736113482232824, 0.005952982861093222, 0.03831527568246735, 0.03906060194302453, 0.012932758066882046, 0.01841873692604887, 0.003418376521423589, 0.0016570907645080879, 0.043437074702302854, 0.13155936326251635, 0.2705958137915993, 0.014505133709963891, 0.04105636709746588, 0.08247678670058001, 0.13856121952534586, 0.5807655853589564, 0.8193097216465386, 0.1950144877706566, 0.016407220319046886, 0.0476595324000287, 0.012931330822405005, 0.054652141497598485, 0.022372905685157707, 0.00268680079568806, 0.11132816519671346, 0.2598904032668794, 0.05839949400431422, 0.04729311228706976, 0.1257793543140438, 0.029773600373470904, 0.32002997231111846, 0.08786072123667613, 0.20007532438002273, 0.25464868525203715, 0.18088193360423496, 0.13083761520590806, 0.23747207362114048, 0.35252775487408095, 0.05554471864172026, 0.15005898989616542, 0.1249945639679341, 0.02174633055164149, 0.23132208008232066, 0.05206775689097688, 0.003293611660824886, 0.003123895743438736, 0.012380549465480662, 0.001933022631937426, 9.361761088187347e-05, 0.022400666205709203, 0.3588844516571467, 0.5221779352367897, 1.1638660967707593, 1.6605290224333276, 1.4228550564904159, 0.8172267716421379, 0.6908596386957738, 0.4400440766416198, 0.04029030010514589, 0.02049329810181265, 0.011734566989379358, 0.0016341699206671812, 7.807221684267998e-05, 2.9008792985665926e-05, 0.02211577996636688, 0.022973915555166913, 0.06868663603867901, 0.05015127991868391, 0.007310968977702532, 0.14457914675453862, 0.20145301761923237, 0.014635295376221463, 0.3905400738165169, 0.5346782629348841, 0.030736886681295924, 0.2540591614677787, 0.23060579554557828, 0.049778015799629066, 0.008417087044044359, 0.06594672854549195, 0.0286869735971149, 0.03204579642607701, 0.006789072429743327, 0.004182250184264514, 0.046257166329269794, 0.03601590215439022, 0.00769815512402935, 0.0014093005641468014, 0.04711372309382608, 0.010353478761198132, 0.32152298458419426, 0.31525293620251216, 0.026711209405892538, 0.013743176519747297, 0.013341431999179193, 0.18035572135287972, 0.2823234247255774, 0.21273433279210546, 0.016060177606390495, 0.023211430812327735, 0.008162799939191341, 0.002909409717707305, 0.03749251286059146, 0.017023877528242776, 0.0023610580522289166, 0.08162444162577948, 0.026686840793942766, 0.005186053217814412, 0.000625510882437136, 0.10698794401650334, 0.17537764337385164, 0.01531789961580674, 0.0007747233468665592, 0.20306170886756086, 0.27050988195171605, 0.10432174954378477, 0.017323227492454355, 0.09113108443531313, 0.020065569209761006, 0.009300908939333326, 0.0053975546256770195, 0.021958985944194147, 0.00938595260818382, 0.001874370848428202, 0.036408486384197004, 0.017113386414947567, 0.1822700948897924, 0.10254869729100169, 0.0849501059559107, 0.042085434826237535, 0.17158239814714807, 0.45177421382397376, 0.6258749674906999, 0.2395052305889593, 0.15567863252575367, 0.22125427641234716, 0.7014858259785641, 0.6833549152476596, 0.09956483069934131, 0.06002011226129433, 0.010942231508170336, 0.057581503914164577, 0.009824607226814488, 0.026827855101294422, 0.03494690828362047, 0.0035656246838843397, 0.002817744935352211, 0.07085896240628972, 0.017719829237276264, 0.07570199005896451, 1.1085116948975338, 0.6428350659608124, 0.24758471008099414, 0.37287831550692996, 0.8882623252159465, 1.4139641279069628, 0.07718084269412138, 0.060425278591091605, 0.007698157129650185, 0.02324035725862153, 0.022249368837446108, 0.05374571759369229, 0.015747659858837155, 0.062012402727189955, 0.09136015188988729, 0.4273379307641761, 0.18568596794150236, 0.030080748267259518, 0.1750030500827809, 0.054267665005045575, 0.15518676524044273, 0.6278928503611767, 0.19212371527721908, 0.17593464517521554, 0.3308206606971065, 1.243384435647559, 0.4388340633156223, 0.967294929254924, 0.16347354375671264, 0.33974440111446647, 0.16507452512185666, 0.16003388196658955, 0.05178372920778507, 0.08213703160367002, 0.10534663862676055, 0.43050999383103206, 0.1615382717290763, 0.34074805981742856, 0.2263961172785446, 0.03434462148859405, 0.4844557445765814, 0.4299745303576846, 1.2057433642648767, 0.4975630430968377, 0.9627192839244091, 0.22074668341591092, 0.1947782612829102, 0.05438782713921099, 0.11944796660519817, 0.15056410665212205, 0.17702745977392764, 0.2802772644898706, 0.1882086419396745, 0.14193302357565257, 0.1673963455521878, 0.17231499798349054, 0.03782075152070742, 0.104777323521553, 0.04633893477611282, 0.16102321819405083, 0.34758174057749913, 0.049908977970142446, 0.003637810805046815, 0.39515015250207236, 0.5514104672689243, 0.05655205143809041, 0.08383780014904176, 0.17621516726370393, 0.3001485463654163, 0.16056143026819888, 0.2335208329414061, 0.1397575174907293, 0.03435142562451976, 0.15578359387899618, 0.017100459108975452, 0.009478929337629977, 0.10561106404110265, 0.09773894351418444, 0.05054071157805728, 0.03033501167139039, 0.2903910297512725, 0.7549815519204268, 0.9995504232032628, 0.6569177767224729, 0.3933900818893618, 0.5709384273963275, 0.5564199496270296, 0.4033539168094824, 0.052035787200453106, 0.004600031342668907, 0.008407873809593616, 0.01608805223527447, 0.0033403134494603393, 0.15398981285739724, 0.04971443119791117, 0.0888934893725211, 0.015087750122763317, 0.268436428581234, 0.07255899409161864, 0.0063749962844139385, 0.23207831781617724, 0.04296602339847391, 0.04977283949273367, 0.04626541746143323, 0.006368180350767771, 0.0007594293492221739, 0.4144177105979481, 0.36308550809168794, 0.20527650324824315, 0.11790225593272768, 0.09148288134734983, 0.30087924934008003, 0.1468683440871585, 0.11916355970693637]","[-183.77670575453894, -89.37626217605751, -115.04376277266506, -195.1421355127283, -101.68209209110174, -120.87516731740155, -79.2577292014217, -177.2042507924277, -152.10053436147845, -169.42618207740054, -157.5452127011949, -103.38745225583702, -175.80171392646054, -93.02414691003169]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",308.91306241669827,33.87524228359467,2.7408268353981384,256,280,7178.314,41.861,214.078,382.45,58.228571428571435,13.121428571428572,0.20000000298023224,0.0010000000474974513,179.70601,-0.068558335,179.77313,0.019416034,0.0072183125,1.5870426,0.0
-75.70074957484796,-195.1421355127283,-130.9735906240746,20.0,7,140,False,420,21,3,2e94f20651c94469aa6a236649614341,2020-06-24_13-51-44,1593031904,10.318387746810913,32.64039969444275,181020,n0026.lr6,10.0.41.26,32.64039969444275,420,3,7,00000,0_lr=0.001,19.714285714285715,17,20,0.7142857142857143,0,2,17.333333333333332,13,20,"[0.04615459744784149, 0.06173108615824089, 0.01877282400128703, 0.0027454972632981424, 0.14997236938462633, 0.04820943123252319, 0.18427487356061745, 0.021580152501360843, 0.2519493065082543, 0.09318546338498972, 0.26940426338520596, 0.4857322090463591, 0.43887570417049837, 0.40625203395106374, 0.059850611481106215, 0.002377455877857111, 0.15469338257480364, 0.07217180216841089, 0.20568256241096572, 0.03951446573223254, 0.014832235988816797, 0.005021045720378192, 0.025306865699973886, 0.04179456699051872, 0.0077930874687994695, 0.052233479391006206, 0.2992023031580959, 0.24035223659413454, 0.3843592887130667, 0.2941877169874884, 0.01756182052641538, 0.2184303342833995, 0.38648682933472955, 0.30347641902266115, 0.011865568861506871, 0.00038646106611322546, 0.04011876290053196, 0.017170899626376884, 0.023644460370472017, 0.0033471213808644955, 0.022701402611339662, 0.01941464315071867, 0.002707246365525799, 0.0001266196458892661, 3.4730031578635134e-05, 0.06297543018272392, 0.13832458777391313, 0.17140775571523706, 0.23705378322215057, 0.2705748355094663, 0.14193945000883149, 0.05402600651304274, 0.1530194983551915, 0.016917407710036504, 0.12342244220129422, 0.04311970272520071, 0.02533163442618324, 0.010304116266951444, 0.02049622139534329, 0.11887278279178382, 0.010416913565406999, 0.06956368526220792, 0.014046731443625483, 0.07564912339480101, 0.02635622870740367, 0.004865183025511892, 0.9495569317827198, 1.0883369885277285, 0.7397219439801777, 1.2827300483562292, 1.0340927769320096, 0.09146767788854811, 0.0199282297676741, 0.05165836120953167, 0.007753104566996768, 0.025948522007864443, 0.05613994948254548, 0.009233404104387272, 0.008965465621450019, 0.0024880994262185133, 0.017292537117281792, 0.0496366561980433, 0.04345703800885584, 0.00580718566853855, 0.0002014598086379325, 0.08773747460127734, 0.22305469531234298, 0.03573266419423629, 0.029433875478552647, 0.020734181888080096, 0.005106901732210499, 0.5241968692553175, 0.7979001420982293, 0.557681186473411, 0.0835553446928312, 0.15662219246773015, 0.052478873117004894, 0.1604365900709325, 0.09152779035640203, 0.03977037262337866, 0.008411879842685124, 0.012824148486443837, 0.04277340818196661, 0.04598798110073101, 0.007004580971593047, 0.004399436396382144, 0.30125414638512105, 0.041571293720675986, 0.17360311773038717, 0.3421035828588588, 0.18318154637970796, 0.02032600981900588, 0.24246004358892773, 0.15320561697168053, 0.014200613502228903, 0.00325937216474236, 0.03543710631614577, 0.005397015497801563, 0.0030134840863888673, 0.0005395776635501944, 0.1607243033370279, 0.24830285437376637, 0.3444740888993634, 0.08892498638659005, 0.0036752881877305283, 0.14990725640764374, 0.3318928782997765, 0.07440270016770875, 0.3751943397576454, 0.29669545329895813, 0.7313914259533101, 0.15392655450159823, 0.3639447585893538, 0.5059649883389349, 0.2576412165270498, 0.2563792062257836, 0.18078987835948412, 0.4669567307328835, 0.35947581682395907, 0.48083092394508725, 0.036408486384197004, 0.017113386414947567, 0.1822700948897924, 0.10254869729100169, 0.0849501059559107, 0.042085434826237535, 0.17158239814714807, 0.45177421382397376, 0.6258749674906999, 0.2395052305889593, 0.15567863252575367, 0.22125427641234716, 0.7014858259785641, 0.6833549152476596, 0.09956483069934131, 0.06002011226129433, 0.010942231508170336, 0.057581503914164577, 0.009824607226814488, 0.026827855101294422, 0.03494690828362047, 0.0035656246838843397, 0.002817744935352211, 0.07085896240628972, 0.017719829237276264, 0.07570199005896451, 1.1085116948975338, 0.6428350659608124, 0.24758471008099414, 0.37287831550692996, 0.8882623252159465, 1.4139641279069628, 0.07718084269412138, 0.060425278591091605, 0.007698157129650185, 0.02324035725862153, 0.022249368837446108, 0.05374571759369229, 0.015747659858837155, 0.062012402727189955, 0.09136015188988729, 0.4273379307641761, 0.18568596794150236, 0.030080748267259518, 0.1750030500827809, 0.054267665005045575, 0.15518676524044273, 0.6278928503611767, 0.19212371527721908, 0.17593464517521554, 0.3308206606971065, 1.243384435647559, 0.4388340633156223, 0.967294929254924, 0.16347354375671264, 0.33974440111446647, 0.16507452512185666, 0.16003388196658955, 0.05178372920778507, 0.08213703160367002, 0.10534663862676055, 0.43050999383103206, 0.1615382717290763, 0.34074805981742856, 0.2263961172785446, 0.03434462148859405, 0.4844557445765814, 0.4299745303576846, 1.2057433642648767, 0.4975630430968377, 0.9627192839244091, 0.22074668341591092, 0.1947782612829102, 0.05438782713921099, 0.11944796660519817, 0.15056410665212205, 0.17702745977392764, 0.2802772644898706, 0.1882086419396745, 0.14193302357565257, 0.1673963455521878, 0.17231499798349054, 0.03782075152070742, 0.104777323521553, 0.04633893477611282, 0.16102321819405083, 0.34758174057749913, 0.049908977970142446, 0.003637810805046815, 0.39515015250207236, 0.5514104672689243, 0.05655205143809041, 0.08383780014904176, 0.17621516726370393, 0.3001485463654163, 0.16056143026819888, 0.2335208329414061, 0.1397575174907293, 0.03435142562451976, 0.15578359387899618, 0.017100459108975452, 0.009478929337629977, 0.10561106404110265, 0.09773894351418444, 0.05054071157805728, 0.03033501167139039, 0.2903910297512725, 0.7549815519204268, 0.9995504232032628, 0.6569177767224729, 0.3933900818893618, 0.5709384273963275, 0.5564199496270296, 0.4033539168094824, 0.052035787200453106, 0.004600031342668907, 0.008407873809593616, 0.01608805223527447, 0.0033403134494603393, 0.15398981285739724, 0.04971443119791117, 0.0888934893725211, 0.015087750122763317, 0.268436428581234, 0.07255899409161864, 0.0063749962844139385, 0.23207831781617724, 0.04296602339847391, 0.04977283949273367, 0.04626541746143323, 0.006368180350767771, 0.0007594293492221739, 0.4144177105979481, 0.36308550809168794, 0.20527650324824315, 0.11790225593272768, 0.09148288134734983, 0.30087924934008003, 0.1468683440871585, 0.11916355970693637, 0.0216445972817583, 0.025467386915348514, 0.005823711717234732, 0.026282524763708376, 0.004577683071161823, 0.007870023870345287, 0.9414596479599301, 1.1773638811145484, 1.278498671719141, 0.5228007837356895, 0.4214939577814177, 0.5200050942090381, 0.5613258258421036, 0.2552274060523153, 0.027226658467104946, 0.016317067797281808, 0.017736113482232824, 0.005952982861093222, 0.03831527568246735, 0.03906060194302453, 0.012932758066882046, 0.01841873692604887, 0.003418376521423589, 0.0016570907645080879, 0.043437074702302854, 0.13155936326251635, 0.2705958137915993, 0.014505133709963891, 0.04105636709746588, 0.08247678670058001, 0.13856121952534586, 0.5807655853589564, 0.8193097216465386, 0.1950144877706566, 0.016407220319046886, 0.0476595324000287, 0.012931330822405005, 0.054652141497598485, 0.022372905685157707, 0.00268680079568806, 0.11132816519671346, 0.2598904032668794, 0.05839949400431422, 0.04729311228706976, 0.1257793543140438, 0.029773600373470904, 0.32002997231111846, 0.08786072123667613, 0.20007532438002273, 0.25464868525203715, 0.18088193360423496, 0.13083761520590806, 0.23747207362114048, 0.35252775487408095, 0.05554471864172026, 0.15005898989616542, 0.1249945639679341, 0.02174633055164149, 0.23132208008232066, 0.05206775689097688, 0.003293611660824886, 0.003123895743438736, 0.012380549465480662, 0.001933022631937426, 9.361761088187347e-05, 0.022400666205709203, 0.3588844516571467, 0.5221779352367897, 1.1638660967707593, 1.6605290224333276, 1.4228550564904159, 0.8172267716421379, 0.6908596386957738, 0.4400440766416198, 0.04029030010514589, 0.02049329810181265, 0.011734566989379358, 0.0016341699206671812, 7.807221684267998e-05, 2.9008792985665926e-05, 0.02211577996636688, 0.022973915555166913, 0.06868663603867901, 0.05015127991868391, 0.007310968977702532, 0.14457914675453862, 0.20145301761923237, 0.014635295376221463, 0.3905400738165169, 0.5346782629348841, 0.030736886681295924, 0.2540591614677787, 0.23060579554557828, 0.049778015799629066, 0.008417087044044359, 0.06594672854549195, 0.0286869735971149, 0.03204579642607701, 0.006789072429743327, 0.004182250184264514, 0.046257166329269794, 0.03601590215439022, 0.00769815512402935, 0.0014093005641468014, 0.04711372309382608, 0.010353478761198132, 0.32152298458419426, 0.31525293620251216, 0.026711209405892538, 0.013743176519747297, 0.013341431999179193, 0.18035572135287972, 0.2823234247255774, 0.21273433279210546, 0.016060177606390495, 0.023211430812327735, 0.008162799939191341, 0.002909409717707305, 0.03749251286059146, 0.017023877528242776, 0.0023610580522289166, 0.08162444162577948, 0.026686840793942766, 0.005186053217814412, 0.000625510882437136, 0.10698794401650334, 0.17537764337385164, 0.01531789961580674, 0.0007747233468665592, 0.20306170886756086, 0.27050988195171605, 0.10432174954378477, 0.017323227492454355, 0.09113108443531313, 0.020065569209761006, 0.009300908939333326, 0.0053975546256770195, 0.021958985944194147, 0.00938595260818382, 0.001874370848428202]","[-106.34323709997143, -166.62566737424547, -75.70074957484796, -152.17833311628874, -98.41435479631423, -91.68889084029874, -145.85082245285432, -177.2042507924277, -152.10053436147845, -169.42618207740054, -157.5452127011949, -103.38745225583702, -175.80171392646054, -93.02414691003169, -183.77670575453894, -89.37626217605751, -115.04376277266506, -195.1421355127283, -101.68209209110174, -120.87516731740155, -79.2577292014217]","[20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20]",304.477007945193,34.414151948143584,2.45362334266315,384,420,7092.167,28.44,160.877,256.074,59.51538461538462,14.061538461538463,0.20000000298023224,0.0010000000474974513,110.90489,-0.039172336,110.9422,0.013538301,0.009341704,1.5649185,0.0
