q_breaks,orig,attack,5,6,7,8,9,10,11,12,13,14,15,16,17
1,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
1,0.97,0.997,0.7661383638304842,0.7303737385593447,0.7411065608259826,0.6830965778349523,0.6609724481838302,0.6967486028897376,0.7149487032500237,0.6838402075572195,0.5922366864461679,0.5853965637069198,0.6359731156907431,0.641879836634442,0.6069183274914054
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
-1,1.03,1.003,1.2338616361695158,1.2696262614406553,1.2588934391740174,1.3169034221650477,1.3390275518161698,1.3032513971102624,1.2850512967499763,1.3161597924427806,1.407763313553832,1.4146034362930802,1.364026884309257,1.358120163365558,1.3930816725085946
-1,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
