2018-01-01 09:00:00,7.142213121685412
2018-01-01 09:05:00,7.749135292613157
2018-01-01 09:10:00,7.383141152548231
2018-01-01 09:15:00,7.614701563517647
2018-01-01 09:20:00,6.2888313131947875
2018-01-01 09:25:00,7.127982593722089
2018-01-01 09:30:00,7.930594953728487
2018-01-01 09:35:00,6.618180762384468
2018-01-01 09:40:00,6.1204050647677875
2018-01-01 09:45:00,7.727732064822358
2018-01-01 09:50:00,6.517631385048367
2018-01-01 09:55:00,7.879395672502534
2018-01-01 10:00:00,6.257775810817258
2018-01-01 10:05:00,8.80519636767668
2018-01-01 10:10:00,7.578193287578848
2018-01-01 10:15:00,8.345643426876013
2018-01-01 10:20:00,7.667357291372702
2018-01-01 10:25:00,7.912514671618942
2018-01-01 10:30:00,8.805341146309637
2018-01-01 10:35:00,8.366255902013659
2018-01-01 10:40:00,8.375784204720125
2018-01-01 10:45:00,8.724384316808328
2018-01-01 10:50:00,8.007024322008402
2018-01-01 10:55:00,8.939238512795743
2018-01-01 11:00:00,7.384034603412852
2018-01-01 11:05:00,8.769573034768031
2018-01-01 11:10:00,8.309461977193248
2018-01-01 11:15:00,9.376683944588617
2018-01-01 11:20:00,9.856598504232755
2018-01-01 11:25:00,10.816346937801736
2018-01-01 11:30:00,9.034824308896487
2018-01-01 11:35:00,8.378564205642816
2018-01-01 11:40:00,9.163875139472824
2018-01-01 11:45:00,9.646013142361939
2018-01-01 11:50:00,8.897515376359223
2018-01-01 11:55:00,7.700298067463782
2018-01-01 12:00:00,10.410783878405727
2018-01-01 12:05:00,9.60640211799552
2018-01-01 12:10:00,10.591756494891246
2018-01-01 12:15:00,9.399448263551367
2018-01-01 12:20:00,8.701126204601056
2018-01-01 12:25:00,8.120389955199471
2018-01-01 12:30:00,8.373309764392475
2018-01-01 12:35:00,8.155663244248505
2018-01-01 12:40:00,9.206472315449556
2018-01-01 12:45:00,8.906454083450015
2018-01-01 12:50:00,8.966817420947537
2018-01-01 12:55:00,9.371383237910782
2018-01-01 13:00:00,9.172129683416687
2018-01-01 13:05:00,9.426309242184656
2018-01-01 13:10:00,9.519226907756133
2018-01-01 13:15:00,7.057447883753919
2018-01-01 13:20:00,9.990794939162098
2018-01-01 13:25:00,8.813301202319678
2018-01-01 13:30:00,9.355277250608461
2018-01-01 13:35:00,9.419382254691909
2018-01-01 13:40:00,7.514138216162037
2018-01-01 13:45:00,8.084883410209484
2018-01-01 13:50:00,8.637570870490272
2018-01-01 13:55:00,9.413813415726123
