2018-01-01 09:00:00,4.43498654117734
2018-01-01 09:05:00,4.624225504123531
2018-01-01 09:10:00,3.562652169439746
2018-01-01 09:15:00,4.414777405579568
2018-01-01 09:20:00,3.936737837343321
2018-01-01 09:25:00,3.3355481341252298
2018-01-01 09:30:00,4.1652425238736335
2018-01-01 09:35:00,3.6182946514573184
2018-01-01 09:40:00,4.317717461652658
2018-01-01 09:45:00,3.7545470687775553
2018-01-01 09:50:00,4.4760524806030215
2018-01-01 09:55:00,3.488850964491287
2018-01-01 10:00:00,4.462524667195023
2018-01-01 10:05:00,4.382807110002686
2018-01-01 10:10:00,4.749841259567812
2018-01-01 10:15:00,3.8007536261667663
2018-01-01 10:20:00,4.150740037996954
2018-01-01 10:25:00,4.361628168336053
2018-01-01 10:30:00,3.8697861162012392
2018-01-01 10:35:00,4.17524485164846
2018-01-01 10:40:00,4.425929597855974
2018-01-01 10:45:00,4.1328225474646025
2018-01-01 10:50:00,3.96294253630042
2018-01-01 10:55:00,4.334526105343298
2018-01-01 11:00:00,4.225323132181898
2018-01-01 11:05:00,4.2068919018008915
2018-01-01 11:10:00,3.9151030962338873
2018-01-01 11:15:00,4.717926986128633
2018-01-01 11:20:00,3.674599932549168
2018-01-01 11:25:00,4.1279082110672185
2018-01-01 11:30:00,3.887817596738556
2018-01-01 11:35:00,4.189214145968248
2018-01-01 11:40:00,4.478436749557217
2018-01-01 11:45:00,3.8251505447863536
2018-01-01 11:50:00,4.287136535709277
2018-01-01 11:55:00,4.2890500235351725
2018-01-01 12:00:00,3.737864810632872
2018-01-01 12:05:00,3.6321040160972973
2018-01-01 12:10:00,4.795088003731528
2018-01-01 12:15:00,4.099687276095253
2018-01-01 12:20:00,4.5733181561821805
2018-01-01 12:25:00,3.9982458447985048
2018-01-01 12:30:00,4.3609914119375714
2018-01-01 12:35:00,4.829486327948231
2018-01-01 12:40:00,3.796046882047169
2018-01-01 12:45:00,4.065343079845995
2018-01-01 12:50:00,3.826373669110911
2018-01-01 12:55:00,4.469269272997642
2018-01-01 13:00:00,4.111933075740957
2018-01-01 13:05:00,3.752863596511976
2018-01-01 13:10:00,4.130690158435348
2018-01-01 13:15:00,4.2083403883297335
2018-01-01 13:20:00,3.890769184960837
2018-01-01 13:25:00,4.090924682668992
2018-01-01 13:30:00,3.9462836888990407
2018-01-01 13:35:00,4.1020865185726185
2018-01-01 13:40:00,4.397834006999735
2018-01-01 13:45:00,4.196242594289866
2018-01-01 13:50:00,3.792976240163733
2018-01-01 13:55:00,4.012959318106864
